,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,472184569,RBC,0.26,I,VVS1,EX,EX,EX,NONE,4.04-4.06X2.54,IGI,472184569,"$ 1,190.00",-33.67%,789.33,205.23,62.80,55.50,15.50,34.90,43.00,40.90,NONE,NB,NB,CLEAN,CLEAN,,,INDENTED NATURAL,28-02-2022,$ 309.40,$ 789.33,$ 205.23, Yes,S,INDIA
,625485219,RBC,0.26,H,VVS1,EX,EX,EX,NONE,4.13-4.10X2.47,IGI,625485219,"$ 1,450.00",-33.67%,961.79,250.06,60.20,60.00,14.00,34.60,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,"PINPOINT,FEATHER",20-03-2024,$ 377.00,$ 961.79,$ 250.06,No,S,INDIA
,625485222,RBC,0.26,H,VVS2,EX,EX,EX,NONE,4.08-4.05X2.51,IGI,625485222,"$ 1,450.00",-33.67%,961.79,250.06,61.80,59.00,14.00,34.20,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",20-03-2024,$ 377.00,$ 961.79,$ 250.06,No,S,INDIA
,625485229,RBC,0.26,H,VVS1,EX,EX,EX,NONE,4.10-4.07X2.51,IGI,625485229,"$ 1,450.00",-33.67%,961.79,250.06,61.30,59.00,13.50,33.60,44.00,41.30,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,PINPOINT,20-03-2024,$ 377.00,$ 961.79,$ 250.06,No,S,INDIA
,625485234,RBC,0.26,H,VS2,EX,EX,EX,NONE,4.08-4.04X2.52,IGI,625485234,"$ 1,310.00",-29.71%,920.80,239.41,62.10,58.00,15.00,35.80,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,20-03-2024,$ 340.60,$ 920.80,$ 239.41,No,S,INDIA
,625485235,RBC,0.26,H,VS1,EX,EX,EX,NONE,4.11-4.09X2.55,IGI,625485235,"$ 1,310.00",-29.71%,920.80,239.41,62.10,56.00,14.50,33.30,44.00,41.50,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",20-03-2024,$ 340.60,$ 920.80,$ 239.41,No,S,INDIA
,625485237,RBC,0.26,H,VS1,EX,EX,EX,NONE,4.17-4.15X2.47,IGI,625485237,"$ 1,310.00",-29.71%,920.80,239.41,59.30,60.00,13.00,32.80,43.00,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"PINPOINT,CLOUD",22-03-2024,$ 340.60,$ 920.80,$ 239.41,No,S,INDIA
,532270376,RBC,0.26,E,SI1,EX,EX,EX,NONE,4.05-4.10X2.52,IGI,532270376,"$ 1,300.00",-27.73%,939.51,244.27,61.90,56.00,15.50,35.70,42.50,40.70,NONE,NB,B0,T1,C2,IDEAL CUT ROUND BRILLIANT,DTC,"FEATHER,CLOUD",15-06-2023,$ 338.00,$ 939.51,$ 244.27, Yes,S,INDIA
,626477460,RBC,0.26,E,VS1,EX,EX,EX,NONE,4.11-4.12X2.57,IGI,626477460,"$ 1,500.00",-27.73%,1084.05,281.85,62.40,57.00,15.50,35.40,43.00,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL,FEATHER",05-07-2024,$ 390.00,"$ 1,084.05",$ 281.85,No,S,INDIA
,626477461,RBC,0.26,D,VVS2,EX,EX,EX,VSL,4.10-4.12X2.50,IGI,626477461,"$ 1,650.00",-36.64%,1045.44,271.81,60.90,60.00,14.00,34.50,43.50,41.00,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"PINPOINT,FEATHER",05-07-2024,$ 429.00,"$ 1,045.44",$ 271.81,No,S,INDIA
,626477462,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.12-4.14X2.49,IGI,626477462,"$ 1,500.00",-26.74%,1098.90,285.71,60.30,59.00,13.50,33.30,43.00,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,FEATHER,05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477463,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.11-4.13X2.51,IGI,626477463,"$ 1,500.00",-26.74%,1098.90,285.71,60.90,60.00,14.00,35.20,43.00,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477464,RBC,0.26,D,VVS2,EX,EX,EX,NONE,4.07-4.11X2.55,IGI,626477464,"$ 1,650.00",-30.70%,1143.45,297.30,62.50,56.00,15.50,35.10,43.50,41.00,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,PINPOINT,05-07-2024,$ 429.00,"$ 1,143.45",$ 297.30,No,S,INDIA
,626477465,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.10-4.13X2.51,IGI,626477465,"$ 1,500.00",-26.74%,1098.90,285.71,61.20,57.00,14.50,34.00,43.00,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,NEEDLE",05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477466,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.13-4.15X2.54,IGI,626477466,"$ 1,500.00",-26.74%,1098.90,285.71,61.40,59.00,13.50,33.80,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD",05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477467,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.07-4.10X2.55,IGI,626477467,"$ 1,500.00",-26.74%,1098.90,285.71,62.30,60.00,14.00,35.50,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,PINPOINT",05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477468,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.09-4.11X2.52,IGI,626477468,"$ 1,500.00",-26.74%,1098.90,285.71,61.50,58.00,15.00,35.90,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477469,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.10-4.13X2.53,IGI,626477469,"$ 1,500.00",-26.74%,1098.90,285.71,61.40,59.00,14.00,33.50,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL",05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477470,RBC,0.26,D,SI1,EX,EX,EX,NONE,4.07-4.10X2.53,IGI,626477470,"$ 1,300.00",-26.74%,952.38,247.62,62.00,58.00,15.00,36.10,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,05-07-2024,$ 338.00,$ 952.38,$ 247.62,No,S,INDIA
,626477471,RBC,0.26,D,VVS2,EX,EX,EX,NONE,4.07-4.08X2.54,IGI,626477471,"$ 1,650.00",-30.70%,1143.45,297.30,62.20,59.00,14.50,35.00,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,PINPOINT",05-07-2024,$ 429.00,"$ 1,143.45",$ 297.30,No,S,INDIA
,626477472,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.09-4.12X2.53,IGI,626477472,"$ 1,500.00",-26.74%,1098.90,285.71,61.60,60.00,13.50,34.10,44.00,41.50,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL",05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477422,RBC,0.26,D,VVS2,EX,VG,EX,NONE,4.06-4.09X2.54,IGI,626477422,"$ 1,650.00",-34.66%,1078.11,280.31,62.20,57.00,15.00,35.00,43.00,40.90,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,08-07-2024,$ 429.00,"$ 1,078.11",$ 280.31,No,S,INDIA
,626477423,RBC,0.26,F,VS2,EX,EX,EX,NONE,4.05-4.08X2.52,IGI,626477423,"$ 1,500.00",-28.72%,1069.20,277.99,62.00,58.00,15.00,35.50,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,FEATHER",08-07-2024,$ 390.00,"$ 1,069.20",$ 277.99,No,S,INDIA
,626477474,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.05-4.10X2.52,IGI,626477474,"$ 1,500.00",-26.74%,1098.90,285.71,62.10,60.00,14.50,35.60,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,05-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477475,RBC,0.26,E,VS1,EX,EX,EX,NONE,4.11-4.15X2.55,IGI,626477475,"$ 1,500.00",-27.73%,1084.05,281.85,61.70,59.00,14.50,35.10,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,05-07-2024,$ 390.00,"$ 1,084.05",$ 281.85,No,S,INDIA
,626477305,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.07-4.12X2.53,IGI,626477305,"$ 1,500.00",-26.74%,1098.90,285.71,61.80,57.00,14.50,33.70,44.00,41.30,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD,PINPOINT",01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477306,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.10-4.13X2.54,IGI,626477306,"$ 1,500.00",-26.74%,1098.90,285.71,61.80,58.00,15.00,35.20,43.50,41.10,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477375,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.09-4.12X2.51,IGI,626477375,"$ 1,500.00",-26.74%,1098.90,285.71,61.20,58.00,14.00,33.50,43.50,41.30,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,FEATHER",01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477376,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.08-4.10X2.52,IGI,626477376,"$ 1,500.00",-26.74%,1098.90,285.71,61.60,58.00,14.00,34.10,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477378,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.07-4.11X2.53,IGI,626477378,"$ 1,500.00",-26.74%,1098.90,285.71,61.80,58.00,14.00,34.50,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD",01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477379,RBC,0.26,F,VS1,EX,EX,EX,NONE,4.09-4.13X2.51,IGI,626477379,"$ 1,500.00",-28.72%,1069.20,277.99,61.10,58.00,13.50,33.10,44.00,41.50,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,01-07-2024,$ 390.00,"$ 1,069.20",$ 277.99,No,S,INDIA
,626477380,RBC,0.26,D,VS1,EX,EX,EX,NONE,4.09-4.11X2.56,IGI,626477380,"$ 1,500.00",-26.74%,1098.90,285.71,62.50,56.00,15.50,35.40,43.00,41.60,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,FEATHER,CLOUD,NEEDLE",01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477381,RBC,0.26,D,VS2,EX,EX,EX,NONE,4.05-4.09X2.53,IGI,626477381,"$ 1,500.00",-26.74%,1098.90,285.71,62.20,56.00,15.50,35.60,43.00,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL",01-07-2024,$ 390.00,"$ 1,098.90",$ 285.71,No,S,INDIA
,626477382,RBC,0.26,E,VS1,EX,EX,EX,NONE,4.05-4.09X2.50,IGI,626477382,"$ 1,500.00",-27.73%,1084.05,281.85,61.40,59.00,14.50,35.60,43.00,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL",01-07-2024,$ 390.00,"$ 1,084.05",$ 281.85,No,S,INDIA
,626477383,RBC,0.26,F,VVS2,EX,EX,EX,NONE,4.08-4.11X2.52,IGI,626477383,"$ 1,650.00",-35.65%,1061.78,276.06,61.70,58.00,15.00,35.70,43.00,40.90,BROWN,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,01-07-2024,$ 429.00,"$ 1,061.78",$ 276.06,No,S,INDIA
,626477384,RBC,0.26,G,VVS2,EX,EX,EX,NONE,4.07-4.09X2.54,IGI,626477384,"$ 1,450.00",-34.66%,947.43,246.33,62.20,57.00,15.50,35.60,43.50,41.10,MIXED,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"PINPOINT,CLOUD",01-07-2024,$ 377.00,$ 947.43,$ 246.33,No,S,INDIA
,626477385,RBC,0.26,E,VS1,EX,EX,EX,NONE,4.08-4.11X2.50,IGI,626477385,"$ 1,500.00",-27.73%,1084.05,281.85,61.10,57.00,15.00,35.10,43.00,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,01-07-2024,$ 390.00,"$ 1,084.05",$ 281.85,No,S,INDIA
,626477386,RBC,0.27,D,VS2,EX,EX,EX,NONE,4.15-4.21X2.58,IGI,626477386,"$ 1,500.00",-26.74%,1098.90,296.70,61.80,57.00,15.50,35.70,42.50,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,05-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477387,RBC,0.27,D,VS2,EX,EX,EX,NONE,4.13-4.17X2.58,IGI,626477387,"$ 1,500.00",-26.74%,1098.90,296.70,62.30,58.00,15.00,35.70,43.00,41.00,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD",01-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477388,RBC,0.27,D,VS1,EX,EX,EX,NONE,4.11-4.15X2.56,IGI,626477388,"$ 1,500.00",-26.74%,1098.90,296.70,62.00,58.00,15.00,35.40,44.00,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL",01-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477389,RBC,0.27,D,VS1,EX,EX,EX,NONE,4.13-4.17X2.57,IGI,626477389,"$ 1,500.00",-26.74%,1098.90,296.70,61.90,57.00,15.00,34.70,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,01-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477390,RBC,0.27,D,VS2,EX,EX,EX,NONE,4.11-4.12X2.55,IGI,626477390,"$ 1,500.00",-26.74%,1098.90,296.70,62.10,57.00,15.50,35.50,42.50,40.70,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CRYSTAL",01-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477391,RBC,0.27,F,VS2,EX,EX,EX,NONE,4.14-4.16X2.58,IGI,626477391,"$ 1,500.00",-28.72%,1069.20,288.68,62.20,57.00,15.50,35.70,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CRYSTAL,CLOUD",01-07-2024,$ 405.00,"$ 1,069.20",$ 288.68,No,S,INDIA
,626477392,RBC,0.27,E,SI1,EX,EX,EX,NONE,4.12-4.15X2.57,IGI,626477392,"$ 1,300.00",-27.73%,939.51,253.67,62.20,57.00,15.00,35.80,43.00,40.80,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,01-07-2024,$ 351.00,$ 939.51,$ 253.67,No,S,INDIA
,626477476,RBC,0.27,D,VS2,EX,EX,EX,NONE,4.16-4.19X2.57,IGI,626477476,"$ 1,500.00",-27.73%,1084.05,292.69,61.50,61.00,14.00,35.50,43.50,41.30,NONE,,,,,,SEALED,CLOUD,05-07-2024,$ 405.00,"$ 1,084.05",$ 292.69,No,S,INDIA
,626477477,RBC,0.27,D,VS1,EX,EX,EX,NONE,4.10-4.13X2.57,IGI,626477477,"$ 1,500.00",-26.74%,1098.90,296.70,62.40,59.00,15.00,35.70,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CRYSTAL,05-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477478,RBC,0.27,D,VS1,EX,EX,EX,NONE,4.18-4.20X2.57,IGI,626477478,"$ 1,500.00",-26.74%,1098.90,296.70,61.20,59.00,14.00,34.40,43.00,41.00,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,05-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,626477479,RBC,0.27,D,VS2,EX,EX,EX,NONE,4.16-4.17X2.59,IGI,626477479,"$ 1,500.00",-26.74%,1098.90,296.70,62.20,58.00,15.00,35.60,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,CLOUD,05-07-2024,$ 405.00,"$ 1,098.90",$ 296.70,No,S,INDIA
,625485238,RBC,0.27,G,VVS2,EX,EX,EX,NONE,4.16-4.13X2.57,IGI,625485238,"$ 1,450.00",-32.68%,976.14,263.56,62.00,58.00,14.50,34.90,43.50,41.20,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CLOUD",22-03-2024,$ 391.50,$ 976.14,$ 263.56,No,S,INDIA
,625485239,RBC,0.27,G,VVS2,EX,EX,EX,NONE,4.15-4.12X2.55,IGI,625485239,"$ 1,450.00",-32.68%,976.14,263.56,61.70,59.00,14.50,34.20,43.50,41.40,NONE,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"CLOUD,CRYSTAL",22-03-2024,$ 391.50,$ 976.14,$ 263.56,No,S,INDIA
,626477261,RBC,0.27,E,SI1,EX,EX,EX,NONE,4.17-4.14X2.58,IGI,626477261,"$ 1,300.00",-28.72%,926.64,250.19,62.20,59.00,14.50,35.20,43.50,41.20,MIXED,,,,,IDEAL CUT ROUND BRILLIANT,SEALED,"FEATHER,CRYSTAL,CLOUD",10-04-2024,$ 351.00,$ 926.64,$ 250.19,No,S,INDIA
,625485227,RBC,0.27,H,IF,EX,EX,EX,NONE,4.18-4.14X2.54,IGI,625485227,"$ 1,450.00",-31.69%,990.50,267.43,61.20,55.00,14.50,33.30,43.00,40.90,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,SEALED,,20-03-2024,$ 391.50,$ 990.50,$ 267.43,No,S,INDIA
,472182999,RBC,0.27,J,VVS1,VG,EX,VG,NONE,4.04-4.07X2.61,IGI,472182999,"$ 1,190.00",-38.62%,730.42,197.21,64.40,59.00,15.50,36.70,44.00,41.60,NONE,NB,NB,CLEAN,CLEAN,,,PINPOINT,11-05-2021,$ 321.30,$ 730.42,$ 197.21, Yes,S,INDIA
,532267674,RBC,0.27,D,SI1,EX,EX,EX,NONE,4.10-4.14X2.56,IGI,532267674,"$ 1,300.00",-26.74%,952.38,257.14,62.10,59.50,14.50,34.80,43.50,41.30,NONE,B0,NB,T1,C0,IDEAL CUT ROUND BRILLIANT,,"FEATHER,CRYSTAL,CLOUD",23-02-2023,$ 351.00,$ 952.38,$ 257.14, Yes,S,INDIA
,532268023,RBC,0.27,F,VVS2,EX,EX,EX,NONE,4.14-4.16X2.57,IGI,532268023,"$ 1,650.00",-32.68%,1110.78,299.91,61.80,57.00,15.00,35.10,43.00,40.80,NONE,B0,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,CRYSTAL,17-04-2023,$ 445.50,"$ 1,110.78",$ 299.91, Yes,S,INDIA
,532267938,RBC,0.27,E,VVS2,EX,EX,EX,NONE,4.15-4.19X2.54,IGI,532267938,"$ 1,650.00",-31.69%,1127.12,304.32,60.90,59.00,13.50,33.20,43.50,41.20,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,DTC,"CLOUD,PINPOINT",14-04-2023,$ 445.50,"$ 1,127.12",$ 304.32, Yes,S,INDIA
,532267942,RBC,0.27,F,IF,EX,EX,EX,VSL,4.16-4.18X2.54,IGI,532267942,"$ 1,650.00",-35.65%,1061.78,286.68,60.90,57.00,14.50,34.70,42.50,40.60,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,,14-04-2023,$ 445.50,"$ 1,061.78",$ 286.68, Yes,S,INDIA
,532268104,RBC,0.27,F,VVS2,EX,EX,EX,NONE,4.13-4.16X2.58,IGI,532268104,"$ 1,650.00",-32.68%,1110.78,299.91,62.30,57.00,15.00,35.00,43.50,41.20,NONE,B0,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,BOTSWANA,CLOUD,18-04-2023,$ 445.50,"$ 1,110.78",$ 299.91, Yes,S,INDIA
,532267723,RBC,0.27,D,VVS2,EX,EX,EX,NONE,4.11-4.14X2.55,IGI,532267723,"$ 1,650.00",-30.70%,1143.45,308.73,61.80,59.00,14.50,34.80,43.50,41.20,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,DTC,"CLOUD,NEEDLE,PINPOINT",28-02-2023,$ 445.50,"$ 1,143.45",$ 308.73, Yes,S,INDIA
,532267774,RBC,0.27,H,VVS1,EX,EX,EX,NONE,4.15-4.17X2.55,IGI,532267774,"$ 1,450.00",-37.63%,904.37,244.18,61.20,60.50,13.50,34.50,44.00,41.30,BROWN,NB,NB,CLEAN,CLEAN,,ANGOLA,PINPOINT,27-03-2023,$ 391.50,$ 904.37,$ 244.18, Yes,S,INDIA
,532267775,RBC,0.29,H,VVS1,EX,EX,EX,NONE,4.26-4.30X2.58,IGI,532267775,"$ 1,450.00",-32.68%,976.14,283.08,60.30,60.50,13.00,33.10,43.00,41.00,NONE,NB,NB,CLEAN,CLEAN,,ANGOLA,"PINPOINT,CRYSTAL",27-03-2023,$ 420.50,$ 976.14,$ 283.08, Yes,S,INDIA
,532268028,RBC,0.29,E,VVS2,EX,EX,EX,NONE,4.21-4.24X2.64,IGI,532268028,"$ 1,650.00",-30.70%,1143.45,331.60,62.40,58.00,15.00,35.70,43.50,41.20,NONE,NB,NB,T0,C0,IDEAL CUT ROUND BRILLIANT,CANADA,"FEATHER,PINPOINT",17-04-2023,$ 478.50,"$ 1,143.45",$ 331.60, Yes,S,INDIA
,532267955,RBC,0.29,E,IF,EX,EX,EX,NONE,4.27-4.30X2.59,IGI,532267955,"$ 1,650.00",-27.73%,1192.46,345.81,60.50,58.00,14.50,34.10,42.50,40.60,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,CANADA,,17-04-2023,$ 478.50,"$ 1,192.46",$ 345.81, Yes,S,INDIA
,583340415,RBC,0.30,J,IF,EX,EX,EX,VSL,4.33-4.36X2.65,IGI,583340415,"$ 1,500.00",-61.39%,579.15,173.75,60.90,59.00,13.00,32.20,44.50,41.60,NONE,NB,NB,CLEAN,CLEAN,,,,31-05-2023,$ 450.00,$ 579.15,$ 173.75, Yes,S,INDIA
,583340760,RBC,0.30,J,IF,EX,EX,EX,NONE,4.33-4.36X2.58,IGI,583340760,"$ 1,500.00",-57.43%,638.55,191.57,59.40,59.00,13.00,33.30,42.50,40.50,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,08-06-2023,$ 450.00,$ 638.55,$ 191.57, Yes,S,INDIA
,500174152,RBC,0.30,J,IF,EX,EX,EX,NONE,4.28-4.32X2.63,IGI,500174152,"$ 1,500.00",-57.43%,638.55,191.57,61.20,58.00,14.50,34.80,43.00,40.70,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,DTC,,17-04-2023,$ 450.00,$ 638.55,$ 191.57, Yes,S,INDIA
,500173814,RBC,0.30,J,IF,EX,EX,EX,NONE,4.38-4.41X2.60,IGI,500173814,"$ 1,500.00",-57.43%,638.55,191.57,59.20,59.00,13.00,32.90,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,DTC,,14-04-2023,$ 450.00,$ 638.55,$ 191.57, Yes,S,INDIA
,472196983,RBC,0.30,K,IF,EX,EX,EX,NONE,4.35-4.37X2.61,IGI,472196983,"$ 1,400.00",-59.41%,568.26,170.48,59.80,59.00,14.00,34.10,42.50,40.60,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,12-10-2021,$ 420.00,$ 568.26,$ 170.48, Yes,S,INDIA
,472197471,RBC,0.30,K,IF,EX,EX,EX,NONE,4.34-4.36X2.60,IGI,472197471,"$ 1,400.00",-59.41%,568.26,170.48,59.80,59.50,13.50,33.20,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,27-10-2021,$ 420.00,$ 568.26,$ 170.48, Yes,S,INDIA
,502178995,RBC,0.30,K,IF,EX,EX,EX,NONE,4.36-4.38X2.60,IGI,502178995,"$ 1,400.00",-59.41%,568.26,170.48,59.40,58.50,13.50,32.80,43.00,40.80,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,,24-03-2022,$ 420.00,$ 568.26,$ 170.48, Yes,S,INDIA
,502179331,RBC,0.30,K,IF,EX,EX,EX,NONE,4.37-4.39X2.55,IGI,502179331,"$ 1,400.00",-61.39%,540.54,162.16,58.20,62.00,12.50,32.80,42.00,40.40,NONE,NB,NB,CLEAN,CLEAN,,,,06-04-2022,$ 420.00,$ 540.54,$ 162.16, Yes,S,INDIA
,618463909,RBC,0.30,D,VVS1,EX,EX,EX,NONE,4.32-4.34X2.60,IGI,618463909,"$ 2,600.00",-55.45%,1158.30,347.49,59.90,59.00,13.50,33.90,42.50,40.70,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,PINPOINT,03-08-2024,$ 780.00,"$ 1,158.30",$ 347.49, Yes,S,INDIA
,618463890,RBC,0.30,D,VVS1,EX,EX,EX,NONE,4.29-4.32X2.65,IGI,618463890,"$ 2,600.00",-55.45%,1158.30,347.49,61.50,59.00,14.50,35.10,43.50,41.00,NONE,NB,NB,CLEAN,CLEAN,IDEAL CUT ROUND BRILLIANT,,"CLOUD,PINPOINT",03-11-2024,$ 780.00,"$ 1,158.30",$ 347.49, Yes,S,INDIA
,618463907,RBC,0.30,D,VVS1,EX,EX,EX,NONE,4.24-4.28X2.63,IGI,618463907,"$ 2,600.00",-55.45%,1158.30,347.49,61.80,58.00,14.50,34.00,42.50,40.70,NONE,NB,NB,CLEAN,CLEAN,,,"INDENTED NATURAL,FEATHER",03-08-2024,$ 780.00,"$ 1,158.30",$ 347.49, Yes,S,INDIA
,618463913,RBC,0.30,H,VVS2,EX,EX,EX,NONE,4.23-4.26X2.65,IGI,618463913,"$ 1,800.00",-60.40%,712.80,213.84,62.40,61.00,12.50,33.20,44.50,41.80,MIXED,NB,NB,T0,C0,,,"FEATHER,PINPOINT,CRYSTAL",03-08-2024,$ 540.00,$ 712.80,$ 213.84, Yes,S,INDIA
